timestamp,type,symbol,signalPrice,side,aggressiveVolume,passiveVolume,zone,refilled,confirmed,invalidationTime,invalidationReason,outcome
"2025-05-26T20:50:53.770Z","exhaustion","LTCUSDT","95","sell","574.3860000000001","0","95","false","false","2025-05-26T20:50:53.770Z","Timeout (no move)","fail"
"2025-05-26T20:51:12.632Z","exhaustion","LTCUSDT","95","sell","574.3860000000001","0","95","false","false","2025-05-26T20:51:12.632Z","Timeout (no move)","fail"
"2025-05-26T20:51:25.869Z","exhaustion","LTCUSDT","95","sell","574.3860000000001","0","95","false","false","2025-05-26T20:51:25.869Z","Timeout (no move)","fail"
"2025-05-26T20:51:42.741Z","exhaustion","LTCUSDT","95","sell","574.3860000000001","0","95","false","false","2025-05-26T20:51:42.741Z","Timeout (no move)","fail"
"2025-05-26T20:51:57.253Z","exhaustion","LTCUSDT","95","sell","574.3860000000001","0","95","false","false","2025-05-26T20:51:57.253Z","Timeout (no move)","fail"
"2025-05-26T20:52:13.093Z","exhaustion","LTCUSDT","95","sell","571.4040000000001","0","95","false","false","2025-05-26T20:52:13.093Z","Timeout (no move)","fail"
"2025-05-27T00:04:26.285Z","exhaustion","LTCUSDT","95","sell","130.933","0","95","false","false","2025-05-27T00:04:26.285Z","Timeout (no move)","fail"
"2025-05-27T00:04:40.982Z","exhaustion","LTCUSDT","95","sell","51.361999999999995","0","95","false","false","2025-05-27T00:04:40.982Z","Timeout (no move)","fail"
"2025-05-27T00:05:00.069Z","exhaustion","LTCUSDT","95","sell","50.690999999999995","0","95","false","false","2025-05-27T00:05:00.069Z","Timeout (no move)","fail"
"2025-05-27T00:05:16.324Z","exhaustion","LTCUSDT","95","sell","48.474999999999994","0","95","false","false","2025-05-27T00:05:16.324Z","Timeout (no move)","fail"
"2025-05-27T01:05:31.758Z","exhaustion","LTCUSDT","94","sell","2433.3479999999995","0","94","false","false","2025-05-27T01:05:31.758Z","Price revisited exhaustion level","fail"
"2025-05-27T01:05:47.273Z","exhaustion","LTCUSDT","94","sell","2433.3479999999995","0","94","false","false","2025-05-27T01:05:47.273Z","Price revisited exhaustion level","fail"
"2025-05-27T01:06:01.275Z","exhaustion","LTCUSDT","94","buy","2383.4539999999997","0","94","false","false","2025-05-27T01:06:01.275Z","Timeout (no move)","fail"
"2025-05-27T01:06:03.137Z","exhaustion","LTCUSDT","94","sell","2433.3479999999995","0","94","false","false","2025-05-27T01:06:03.137Z","Price revisited exhaustion level","fail"
"2025-05-27T01:09:17.387Z","absorption","LTCUSDT","94","sell","63.19300000000002","57.173","94","true","false","2025-05-27T01:09:17.387Z","Price revisited absorption level","fail"
"2025-05-27T01:09:32.579Z","absorption","LTCUSDT","94","sell","53.792000000000016","159.037","94","false","false","2025-05-27T01:09:32.579Z","Price revisited absorption level","fail"
"2025-05-27T01:09:50.334Z","absorption","LTCUSDT","94","buy","50.305","59.944","94","true","false","2025-05-27T01:09:50.334Z","Timeout (no move)","fail"
"2025-05-27T01:09:50.334Z","absorption","LTCUSDT","94","sell","52.81300000000002","61.477","94","false","false","2025-05-27T01:09:50.334Z","Price revisited absorption level","fail"
"2025-05-27T01:09:54.797Z","exhaustion","LTCUSDT","94","buy","50.305","0","94","false","false","2025-05-27T01:09:54.797Z","Timeout (no move)","fail"
"2025-05-27T01:10:58.865Z","exhaustion","LTCUSDT","94","sell","57.73900000000001","0","94","false","false","2025-05-27T01:10:58.865Z","Timeout (no move)","fail"
"2025-05-27T01:11:15.256Z","exhaustion","LTCUSDT","94","sell","57.73900000000001","0","94","false","false","2025-05-27T01:11:15.256Z","Timeout (no move)","fail"
"2025-05-27T01:34:24.298Z","absorption","LTCUSDT","94","sell","43.518","115.364","94","true","false","2025-05-27T01:34:24.298Z","Price revisited absorption level","fail"
"2025-05-27T01:36:02.682Z","absorption","LTCUSDT","94","buy","56.835","99.749","94","true","false","2025-05-27T01:36:02.682Z","Price revisited absorption level","fail"
"2025-05-27T01:36:24.122Z","absorption","LTCUSDT","94","buy","33.57099999999999","94.759","94","false","false","2025-05-27T01:36:24.122Z","Price revisited absorption level","fail"
"2025-05-27T01:36:41.367Z","absorption","LTCUSDT","94","buy","29.129","114.336","94","false","false","2025-05-27T01:36:41.367Z","Price revisited absorption level","fail"
